usa,139712
canada,21658
united kingdom,18556
germany,17073
spain,13258
australia,11785
italy,11271
,4588
france,3487
portugal,3390
new zealand,3120
netherlands,3051
switzerland,1762
brazil,1681
china,1490
sweden,1456
india,1302
austria,1149
malaysia,1125
argentina,1088
finland,943
singapore,928
denmark,857
mexico,850
belgium,823
ireland,760
philippines,752
turkey,497
poland,459
pakistan,443
greece,431
iran,407
romania,363
chile,362
israel,348
south africa,330
indonesia,308
norway,297
japan,272
croatia,251
nigeria,234
south korea,225
slovakia,217
czech republic,202
russia,178
yugoslavia,178
hong kong,172
costa rica,168
taiwan,166
slovenia,147
egypt,142
vietnam,141
peru,141
venezuela,140
colombia,135
bulgaria,133
luxembourg,106
hungary,99
thailand,87
ghana,80
saudi arabia,65
españa,64
united arab emirates,63
bosnia and herzegovina,59
sri lanka,57
iceland,55
bangladesh,50
guatemala,46
paraguay,46
andorra,44
ukraine,42
lithuania,42
bahamas,40
latvia,40
bolivia,39
jamaica,38
ecuador,37
panama,37
kuwait,37
cuba,36
lebanon,36
trinidad and tobago,35
morocco,35
la france,34
malta,33
macedonia,32
scotland,32
dominican republic,31
afghanistan,31
albania,31
england,30
l`italia,30
algeria,29
urugua,29
deutschland,29
kenya,27
honduras,27
cyprus,27
antarctica,27
el salvador,26
bermuda,26
oman,25
zimbabwe,24
uzbekistan,24
belize,23
estonia,22
jordan,22
mauritius,21
puerto rico,21
nepal,21
uruguay,20
u.a.e,20
grenada,19
qatar,19
brunei,19
barbados,18
burma,18
wales,17
caribbean sea,17
nicaragua,17
jersey,16
bahrain,16
iraq,16
n/a,16
georgia,14
belarus,14
catalunya,13
united states,13
benin,13
east africa,12
ethiopia,12
mozambique,12
fiji,12
syria,12
kazakhstan,12
guernsey,11
italia,11
sudan,11
euskal herria,11
cayman islands,11
cote d`ivoire,11
guyana,10
alderney,10
eritrea,10
azerbaijan,10
uganda,9
antigua and barbuda,9
armenia,9
moldova,9
catalonia,9
cape verde,9
papua new guinea,8
botswana,8
brasil,8
gabon,8
cameroon,8
monaco,8
la argentina,8
öð¹ú,8
yemen,8
tunisia,8
galiza,7
tanzania,7
laos,7
cambodia,7
espaã±a,7
dominica,7
rwanda,6
togo,6
netherlands antilles,6
niger,6
uk,6
burkina faso,6
senegal,5
zambia,5
espaã?â±a,5
angola,5
samoa,5
saint vincent and the grenadines,5
saint lucia,5
lombardia,4
trinidad,4
korea,4
suisse,4
basque country,4
congo,4
us,4
kyrgyzstan,4
suriname,4
lesotho,4
maricopa,4
libya,4
north korea,4
aruba,4
mongolia,4
belgique,3
vanuatu,3
the,3
serbia,3
namibia,3
